_id,plot,genres,runtime,cast,num_mflix_comments,title,fullplot,countries,released,directors,rated,awards,lastupdated,year,imdb,type,tomatoes,poster,writers,languages,metacritic
573a13dbf29313caabdaf025,"Single mom Juana can slice and dice anything with great speed and precision. After working at a fruit-vending cart for years, she decides to take a job at a local Japanese restaurant. ...",['Drama'],100.0,"['Diana Elizabeth Torres', 'Yutaka Takeuchi', 'Rodrigo Duarte Clark', 'Kaya Jade Aguirre']",2.0,East Side Sushi,"Single mom Juana can slice and dice anything with great speed and precision. After working at a fruit-vending cart for years, she decides to take a job at a local Japanese restaurant. Intrigued by the food, she learns to make a multitude of sushi on her own. Eventually she attempts to become a sushi chef, but is unable to because she is the 'wrong' race and gender. Against all odds, she embarks on a journey of self-discovery, determined to not let anyone stop her from achieving her dream.",['USA'],2014-11-12,['Anthony Lucero'],,"{'wins': 9, 'nominations': 2, 'text': '9 wins & 2 nominations.'}",2015-09-16 07:39:50.747000000,2014,"{'rating': 8.3, 'votes': 41, 'id': 2340650}",movie,"{'viewer': {'rating': 4.4, 'numReviews': 59}, 'website': 'http://www.eastsidesushifilm.com/', 'production': 'Samuel Douek/Hola Mexico Film Festival', 'lastUpdated': datetime.datetime(2015, 9, 15, 18, 49, 46)}",https://m.media-amazon.com/images/M/MV5BMjM1Nzc1MTM4MV5BMl5BanBnXkFtZTgwMjU0MTc2NjE@._V1_SY1000_SX677_AL_.jpg,['Anthony Lucero'],['English'],
573a13d2f29313caabd93917,"Ben, a young Irish boy, and his little sister Saoirse, a girl who can turn into a seal, go on an adventure to free the faeries and save the spirit world.","['Animation', 'Family', 'Fantasy']",93.0,"['David Rawle', 'Brendan Gleeson', 'Lisa Hannigan', 'Fionnula Flanagan']",2.0,Song of the Sea,"Saoirse is a child who is the last of the selkies, women in Irish and Scottish legends who transform from seals into people. She escapes from her grandmother's home to journey to the sea and free fairy creatures trapped in the modern world.","['Ireland', 'Denmark', 'Belgium', 'Luxembourg', 'France']",2014-12-10,['Tomm Moore'],PG,"{'wins': 13, 'nominations': 14, 'text': 'Nominated for 1 Oscar. Another 12 wins & 14 nominations.'}",2015-09-16 07:18:32.530000000,2014,"{'rating': 8.2, 'votes': 14885, 'id': 1865505}",movie,"{'website': 'http://www.facebook.com/songoftheseamovie', 'viewer': {'rating': 4.3, 'numReviews': 9596, 'meter': 92}, 'dvd': datetime.datetime(2015, 3, 17, 0, 0), 'critic': {'rating': 8.4, 'numReviews': 71, 'meter': 99}, 'lastUpdated': datetime.datetime(2015, 9, 12, 18, 14, 38), 'consensus': 'Song of the Sea boasts narrative depth commensurate with its visual beauty, adding up to an animated saga overflowing with family-friendly riches.', 'rotten': 1, 'production': 'GKIDS', 'fresh': 70}",https://m.media-amazon.com/images/M/MV5BMTQ2MDMwNjEwNV5BMl5BanBnXkFtZTgwOTkxMzI0MzE@._V1_SY1000_SX677_AL_.jpg,"['Will Collins', 'Tomm Moore (story)']","['English', 'Irish', 'Scottish Gaelic']",86.0
573a13d6f29313caabd9fdfd,"During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians.","['Biography', 'Drama', 'Thriller']",114.0,"['Benedict Cumberbatch', 'Keira Knightley', 'Matthew Goode', 'Rory Kinnear']",2.0,The Imitation Game,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.","['UK', 'USA']",2014-12-25,['Morten Tyldum'],PG-13,"{'wins': 53, 'nominations': 125, 'text': 'Won 1 Oscar. Another 52 wins & 125 nominations.'}",2015-09-04 00:03:41.240000000,2014,"{'rating': 8.1, 'votes': 337941, 'id': 2084970}",movie,"{'website': 'http://theimitationgamemovie.com/', 'viewer': {'rating': 4.3, 'numReviews': 96923, 'meter': 92}, 'dvd': datetime.datetime(2015, 3, 31, 0, 0), 'critic': {'rating': 7.7, 'numReviews': 229, 'meter': 90}, 'boxOffice': '$91.1M', 'consensus': 'With an outstanding starring performance from Benedict Cumberbatch illuminating its fact-based story, The Imitation Game serves as an eminently well-made entry in the ""prestige biopic"" genre.', 'rotten': 24, 'production': 'The Weinstein Company', 'lastUpdated': datetime.datetime(2015, 9, 12, 17, 15, 24), 'fresh': 205}",https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@._V1_SY1000_SX677_AL_.jpg,"['Graham Moore', 'Andrew Hodges (book)']","['English', 'German']",73.0
573a13e0f29313caabdba169,"The relevant epic story of the strong-willed, courageous and independent woman before her time, Kurmanjan, who is revered to this day for her diplomacy for saving her nation from complete destruction when the Russians invaded.","['Action', 'Biography', 'Drama']",135.0,"['Elina Abai Kyzy', 'Nasira Mambetova', 'Aziz Muradillayev', 'Adilet Usubaliyev']",,Queen of the Mountains,"The historical, epic drama, set in 19th century Central Asia, tells the true story of Kurmanjan Datka, a strong willed woman, who becomes the ruler of her country and saves the nation from total destruction. As a young woman she is forced into an arranged marriage but escapes, flees to the mountains and falls in love with the local chief Alymbek, whom she marries. When he is killed by political rivals, she becomes the ""queen of the mountains"" and a key figure and negotiator in the national struggle, when the Russians invade.",['Kyrgyzstan'],2015-01-06,['Sadyk Sher-Niyaz'],PG-13,"{'wins': 6, 'nominations': 1, 'text': '6 wins & 1 nomination.'}",2015-08-25 01:09:37.977000000,2014,"{'rating': 8.6, 'votes': 3106, 'id': 2640460}",movie,"{'viewer': {'rating': 3.4, 'numReviews': 17, 'meter': 50}, 'website': 'http://www.kurmanjan.com/', 'lastUpdated': datetime.datetime(2015, 9, 13, 18, 1, 44)}",https://m.media-amazon.com/images/M/MV5BMjE0ODAxNDQ0MV5BMl5BanBnXkFtZTgwNzY1MDUyMjE@._V1_SY1000_SX677_AL_.jpg,"['Sadyk Sher-Niyaz (screenplay)', 'Bakytbek Turdubaev', 'Bakyt Turdubayev (creator)']","['English', 'Kirghiz', 'Russian']",
573a13ecf29313caabdd1d20,What is the validity of history found in the Bible? Is it fact or fiction? What does the hard evidence really have to say about the foundational story of the Old Testament: the Exodus out ...,"['Documentary', 'History']",115.0,"['Charles Aling', 'Manfred Bietak', 'John Bimson', 'Mansour Boraik']",1.0,Patterns of Evidence: The Exodus,What is the validity of history found in the Bible? Is it fact or fiction? What does the hard evidence really have to say about the foundational story of the Old Testament: the Exodus out of Egypt? An in-depth investigation by documentary filmmaker Tim Mahoney searches for answers to these questions amid startling new finds that may change traditional views of history and the Bible.,"['USA', 'UK', 'Netherlands', 'Lebanon', 'Israel', 'Egypt']",2015-01-19,['Tim Mahoney'],,"{'wins': 6, 'nominations': 0, 'text': '6 wins.'}",2015-07-29 00:50:19.520000000,2014,"{'rating': 8.4, 'votes': 159, 'id': 3464018}",movie,,https://m.media-amazon.com/images/M/MV5BMTUyODI0NzU0MV5BMl5BanBnXkFtZTgwMDE1MjcwMTE@._V1_SY1000_SX677_AL_.jpg,"['Steve Law', 'Tim Mahoney']",['English'],
573a13dff29313caabdb771a,"MATT SHEPARD IS A FRIEND OF MINE is a film about the Matthew Shepard behind the headlines. An honest and intimate portrait of Matt as he is remembered by those who knew him, it is the story...","['Documentary', 'Biography', 'History']",89.0,,1.0,Matt Shepard Is a Friend of Mine,"MATT SHEPARD IS A FRIEND OF MINE is a film about the Matthew Shepard behind the headlines. An honest and intimate portrait of Matt as he is remembered by those who knew him, it is the story of loss, love, and grief that does not go away. As such, the film will provide a proxy for a wide variety of people and communities to experience first hand the devastation of intolerance, the power of love, and the beauty of compassion.","['USA', 'Morocco', 'Switzerland']",2015-02-06,['Michele Josue'],,"{'wins': 7, 'nominations': 0, 'text': '7 wins.'}",2015-09-04 00:40:40.227000000,2014,"{'rating': 8.1, 'votes': 73, 'id': 2555302}",movie,"{'website': 'http://mattshepardisafriendofmine.com/', 'viewer': {'rating': 4.5, 'numReviews': 290, 'meter': 92}, 'critic': {'rating': 8.1, 'numReviews': 26, 'meter': 100}, 'lastUpdated': datetime.datetime(2015, 7, 23, 18, 26, 55), 'rotten': 0, 'production': 'Run Rabbit Run Media', 'fresh': 26}",https://m.media-amazon.com/images/M/MV5BMTUxODU1NzgzMl5BMl5BanBnXkFtZTgwMDEwMzU2MDE@._V1_SY1000_SX677_AL_.jpg,['Michele Josue'],['English'],75.0
573a13f6f29313caabde56e0,"Filmmaker Andrew Jarecki examines the complicated life of reclusive real estate icon, Robert Durst, the key suspect in a series of unsolved crimes.",['Documentary'],279.0,"['Robert Durst', 'Andrew Jarecki', 'Gary Napoli', 'Debra Kay Anderson']",2.0,The Jinx: The Life and Deaths of Robert Durst,"Filmmaker Andrew Jarecki examines the complicated life of reclusive real estate icon, Robert Durst, the key suspect in a series of unsolved crimes.",['USA'],2015-02-08,,TV-14,"{'wins': 7, 'nominations': 0, 'text': 'Nominated for 6 Primetime Emmys. Another 1 win.'}",2015-09-06 00:16:03.180000000,2015,"{'rating': 8.9, 'votes': 8969, 'id': 4299972}",series,,https://m.media-amazon.com/images/M/MV5BMjI0OTc3MzY5Ml5BMl5BanBnXkFtZTgwNjk3MDUyNDE@._V1_SY1000_SX677_AL_.jpg,,['English'],
573a13d8f29313caabda746a,"Liza's a nurse, seeking love. Her only company is a long-dead Japanese pop star, who turns her into a fox-fairy out of jealousy. Now, every men who desires Liza shall die horribly. Can she overcome the curse?","['Comedy', 'Fantasy', 'Romance']",98.0,"['Mènika Balsai', 'Szabolcs Bede Fazekas', 'David Sakurai', 'Zoltèn Schmied']",1.0,"Liza, the Fox-Fairy","Liza's a nurse, seeking love. Her only company is a long-dead Japanese pop star, who turns her into a fox-fairy out of jealousy. Now, every men who desires Liza shall die horribly. Can she overcome the curse?",['Hungary'],2015-02-19,['Kèroly Ujj Mèszèros'],,"{'wins': 9, 'nominations': 1, 'text': '9 wins & 1 nomination.'}",2015-08-20 00:49:36.157000000,2015,"{'rating': 8.2, 'votes': 1799, 'id': 2210769}",movie,"{'viewer': {'rating': 4.2, 'numReviews': 14}, 'lastUpdated': datetime.datetime(2015, 9, 10, 17, 51, 51)}",https://m.media-amazon.com/images/M/MV5BZmQyYTdkNzMtYWVjMS00MWRmLTgzYjktZGY2NmY4OTZmMGExXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY1000_SX677_AL_.jpg,"['Bèlint Hegedès', 'Kèroly Ujj Mèszèros']","['Hungarian', 'Japanese']",
573a13f4f29313caabde1684,A documentarian and a reporter travel to Hong Kong for the first of many meetings with Edward Snowden.,['Documentary'],114.0,"['Edward Snowden', 'Glenn Greenwald', 'William Binney', 'Jacob Appelbaum']",,Citizenfour,"In January 2013, Laura Poitras started receiving anonymous encrypted e-mails from ""CITIZENFOUR,"" who claimed to have evidence of illegal covert surveillance programs run by the NSA in collaboration with other intelligence agencies worldwide. Five months later, she and reporters Glenn Greenwald and Ewen MacAskill flew to Hong Kong for the first of many meetings with the man who turned out to be Edward Snowden. She brought her camera with her. The resulting film is history unfolding before our eyes.","['USA', 'Germany', 'UK']",2015-02-23,['Laura Poitras'],R,"{'wins': 44, 'nominations': 25, 'text': 'Won 1 Oscar. Another 43 wins & 25 nominations.'}",2015-08-27 00:14:57.227000000,2014,"{'rating': 8.2, 'votes': 20610, 'id': 4044364}",movie,,https://m.media-amazon.com/images/M/MV5BMTc0MTM0MTA5MF5BMl5BanBnXkFtZTgwNzEwODEwMzE@._V1_SY1000_SX677_AL_.jpg,,"['English', 'Portuguese', 'German']",88.0
573a13f7f29313caabde68f4,"Set in early 19th century Wallachia, when a local policeman, Costandin, is hired by Iordache, a boyar (local noble), to find Garfin, a Gypsy slave who had run away from the boyar's estate ...","['Adventure', 'Comedy', 'Drama']",108.0,"['Teodor Corban', 'Mihai Comanoiu', 'Toma Cuzin', 'Alexandru Dabija']",3.0,Aferim!,"Set in early 19th century Wallachia, when a local policeman, Costandin, is hired by Iordache, a boyar (local noble), to find Garfin, a Gypsy slave who had run away from the boyar's estate after having an affair with his wife, Sultana. Costandin sets out to find the fugitive, beginning a journey full of adventures. Gypsy slavery lasted from the 14th century up until the middle of the 19th century, a situation which is very little known and almost nonexistent in the public debate today, although its impact continues to influence Romania's social life.","['Romania', 'Bulgaria', 'Czech Republic', 'France']",2015-03-06,['Radu Jude'],,"{'wins': 4, 'nominations': 1, 'text': '4 wins & 1 nomination.'}",2015-08-19 00:44:09.953000000,2015,"{'rating': 8.3, 'votes': 1125, 'id': 4374460}",movie,,https://m.media-amazon.com/images/M/MV5BNTgxNjA5MDkzNF5BMl5BanBnXkFtZTgwMTUyNzA5NDE@._V1_SY1000_SX677_AL_.jpg,"['Radu Jude (screenplay)', 'Florin Lazarescu']","['Romanian', 'Turkish', 'Romany']",90.0
573a13eff29313caabdd8991,"For the last 40 years, the photographer Sebastièo Salgado has been travelling through the continents, in the footsteps of an ever-changing humanity. He has witnessed some of the major ...","['Documentary', 'Biography']",110.0,"['Sebastièo Salgado', 'Wim Wenders', 'Lèlia Wanick Salgado', 'Juliano Ribeiro Salgado']",4.0,The Salt of the Earth,"For the last 40 years, the photographer Sebastièo Salgado has been travelling through the continents, in the footsteps of an ever-changing humanity. He has witnessed some of the major events of our recent history; international conflicts, starvation and exodus. He is now embarking on the discovery of pristine territories, of wild fauna and flora, and of grandiose landscapes as part of a huge photographic project which is a tribute to the planet's beauty.","['France', 'Brazil', 'Italy']",2015-03-27,"['Juliano Ribeiro Salgado', 'Wim Wenders']",PG-13,"{'wins': 11, 'nominations': 7, 'text': 'Nominated for 1 Oscar. Another 10 wins & 7 nominations.'}",2015-09-03 00:36:45.883000000,2014,"{'rating': 8.4, 'votes': 6766, 'id': 3674140}",movie,,https://m.media-amazon.com/images/M/MV5BNzUyODI4MzE5N15BMl5BanBnXkFtZTgwMjQxNzk3MTE@._V1_SY1000_SX677_AL_.jpg,"['Wim Wenders', 'Juliano Ribeiro Salgado', 'David Rosier']","['French', 'Portuguese', 'English']",83.0
573a13f5f29313caabde398f,A little girl is taken on a mind-bending tour of her distant future.,"['Animation', 'Short', 'Comedy']",17.0,"['Winona Mae', 'Julia Pott']",,World of Tomorrow,A little girl is taken on a mind-bending tour of her distant future.,['USA'],2015-03-31,['Don Hertzfeldt'],,"{'wins': 14, 'nominations': 1, 'text': '14 wins & 1 nomination.'}",2015-09-07 00:55:54.677000000,2015,"{'rating': 8.3, 'votes': 626, 'id': 4171032}",movie,,,['Don Hertzfeldt'],['English'],
573a13e5f29313caabdc3651,"War in Georgia, Apkhazeti region in 1990. An Estonian man Ivo has stayed behind to harvest his crops of tangerines. In a bloody conflict at his door, a wounded man is left behind, and Ivo is forced to take him in.","['Drama', 'War']",87.0,"['Lembit Ulfsak', 'Elmo Nèganen', 'Giorgi Nakashidze', 'Misha Meskhi']",1.0,Tangerines,"War in Georgia, Apkhazeti region 1992: local Apkhazians are fighting to break free from Georgia. Estonian village between the mountains has become empty, almost everyone has returned to their homeland, only 2 men have stayed: Ivo and Margus. But Margus will leave as soon as he has harvested his crops of tangerines. In a bloody conflict in their miniature village wounded men are left behind, and Ivo is forced to take them in. But they are from opposite sides of the war. This is touching anti-war story about Estonians who find themselves in the middle of someone else's war. How do they handle it? How do the enemies act under third-party roof?","['Estonia', 'Georgia']",2015-04-17,['Zaza Urushadze'],NOT RATED,"{'wins': 12, 'nominations': 6, 'text': 'Nominated for 1 Oscar. Another 11 wins & 6 nominations.'}",2015-09-10 17:14:01.407000000,2013,"{'rating': 8.5, 'votes': 14701, 'id': 2991224}",movie,"{'website': 'http://www.samuelgoldwynfilms.com', 'viewer': {'rating': 4.2, 'numReviews': 2307, 'meter': 90}, 'dvd': datetime.datetime(2015, 7, 21, 0, 0), 'critic': {'rating': 7.2, 'numReviews': 48, 'meter': 83}, 'boxOffice': '$0.1M', 'consensus': ""Tangerines' impassioned message and the strong work of a solid cast more than make up for the movie's flawed narrative and uneven structure."", 'rotten': 8, 'production': 'Magnolia Pictures', 'lastUpdated': datetime.datetime(2015, 9, 11, 18, 20, 56), 'fresh': 40}",https://m.media-amazon.com/images/M/MV5BMTgwNzA3MDQzOV5BMl5BanBnXkFtZTgwNTE5MDE5NDE@._V1_SY1000_SX677_AL_.jpg,['Zaza Urushadze'],"['Estonian', 'Russian', 'Georgian']",73.0
573a13f3f29313caabddff60,"A car mechanic in a small, working class town comes out of the closet to his unsuspecting, blue-collar best friends.","['Comedy', 'Drama']",86.0,"['Parker Young', 'Evan Todd', 'Jon Gabrus', 'Chord Overstreet']",2.0,Fourth Man Out,"A car mechanic in a small, working class town comes out of the closet to his unsuspecting, blue-collar best friends.",['USA'],2015-05-30,['Andrew Nackman'],,"{'wins': 5, 'nominations': 1, 'text': '5 wins & 1 nomination.'}",2015-09-11 00:23:00.233000000,2015,"{'rating': 8.2, 'votes': 50, 'id': 3978720}",movie,,,['Aaron Dancik'],['English'],
